Dim.1,Dim.2,Dim.3,Dim.4,Dim.5
0.765142277125231,-0.19534955180266,-0.00705257849892896,-0.118058282900673,0.0689755758230881
-0.131396049446229,0.421005018944476,-0.0706969372340547,0.394938352737702,-0.0284283499146896
-0.600370803867975,0.122207938181129,0.355894305732097,0.104619174856391,0.165398299195726
-0.645037278829921,0.22475422448488,0.264415699021062,0.0147224307379167,0.00443945167908595
-0.176258129989789,0.165301397692985,-0.206989098440082,0.237870947769122,-0.272190364546307
0.828440218838585,-0.0408489109956733,0.194000403598256,0.11956463387699,-0.152741248069456
0.153238387670348,-0.182548886379826,0.341335112787821,-0.147895965195772,0.179204324079258
0.70717424489772,-0.0421713020634497,0.0498322105351385,0.0217776755628791,0.0120575180811495
0.513700016834674,-0.127803348469771,-0.15343372577887,0.446971094195771,-0.141882443981507
0.665140551125178,0.000303817868067789,0.249143586897399,-0.275242167329136,-0.212169364826886
0.666093960294638,0.0586332358677154,0.499775819060832,-0.0977703112357562,0.115945888424373
-0.454333511268674,-0.258360955145031,0.460362666598299,0.178392313698041,-0.187400049654041
0.260083299170536,-0.116926468522468,0.406388641504056,0.124268244019335,-0.0426970198423594
0.745170816524657,0.111052197284299,0.268692929443419,-0.302742179986519,-0.173364736380392
-0.0725178491338867,-0.0725126851961671,-0.0290183945204415,0.152294044156222,-0.0553104932748697
0.860668548764267,0.00113324344962272,-0.126004965205816,0.324165991083706,0.0293701949845642
0.761650261300533,-0.00672333692750161,0.515604545663717,-0.193242491211564,-0.048402106963994
0.826286787133149,-0.073215657969215,0.258686981402577,0.0786095787784233,-0.151770641951623
0.631688938617222,-0.0133714304406272,0.438279567538745,0.258955306949584,0.243843898820993
0.863981802159836,-0.029562463793945,0.38311458525174,-0.107085007880147,-0.118686190017691
0.721190839428533,0.145135268695357,0.252888085151431,-0.0905155098066743,-0.0179340976386099
-0.384028461437846,0.549905037758748,-0.00878277796969597,0.470556432329972,-0.0139003649820367
-0.0897807042391868,0.719134563806726,0.222040487722194,0.263838048071123,0.123506476762631
0.451262983108925,0.632306626375589,-0.343884724557025,-0.156579016293344,0.10810613559479
-0.0718828920083134,0.462251520936014,-0.085464062709512,0.193177501559262,-0.240161341976159
-0.641275490794799,0.307981028457914,0.0292719803112095,0.214996963820233,-0.275424036712503
-0.356884586497882,-0.361181846758459,0.1659664752507,0.0629393359293188,-0.0713704360608607
-0.594703170151885,-0.255655869992658,-0.0310949818424913,-0.08668210763759,0.34334331701234
-0.312519011680649,0.576354298914984,0.0844068830939603,0.424411092578784,-0.217202304098414
0.416147199346526,-0.0447180733756326,-0.209804501065143,0.100699625135002,0.128068536610302
0.204269733055951,0.678216077815499,-0.0863273256627043,0.0974366259056691,0.164762992257674
-0.650741108111944,-0.239926324605506,-0.0478364294553267,-0.0959305374487059,0.221316598003883
-0.259850143592108,0.471482732178141,0.187727158100771,-0.116402939130219,-0.0800350059200654
-0.656555165797847,-0.137531300471088,0.517825502775655,-0.12920806588728,0.036952153728803
0.506137427758797,0.49854375623558,0.201155512229851,0.0724246535184515,0.319692955183446
-0.798254054973751,-0.314971904561995,0.395140416679945,0.119796233789564,0.000275557165983503
-0.449496937138605,0.751485244326723,-0.0167553157842106,0.213344235993222,-0.102754208208004
0.903370460726467,-0.0535378943427193,0.165643719645728,0.147056721539019,-0.150754156666342
-0.063947988384604,0.370655408818534,0.135029303627691,-0.253654210891682,0.0261397434229012
-0.204425166402373,0.437038689967935,-0.0885545807831502,0.110159199965765,0.0428405942096302
0.700386393100413,0.155589318486758,0.284452925136264,0.377741293969527,0.136202156350407
0.954491775493161,-0.0918559842190324,0.189998573415634,0.149893744456947,0.0235985293170172
-0.635274283885904,0.0671066027399099,0.468199657558672,-0.184016673717771,0.150229029930336
-0.268824667462295,0.405236956314098,-0.233190973229142,0.226958054208203,0.128510581258165
0.797614061067135,-0.0759750611768886,0.315437345802557,0.0581764221145058,0.128704318168942
0.926469811396445,-0.10726321876373,0.1064947862933,0.179162352199321,0.0846606421729839
-0.190549395764968,-0.0533294124447724,-0.0605007650098874,0.162866726375985,0.200829946653908
-0.104048338028663,-0.0546781423899793,0.489182530533789,0.335064754542711,0.144703548749799
0.00779406278503601,0.595575855951349,0.154903300884907,0.236627950220877,-0.321696200038535
-0.602524121020304,0.584395684903578,0.105807858415637,0.13584494528896,0.0637852231865628
0.635547136588832,0.118277838963671,0.164782610869504,0.261141659453395,0.214675048773607
0.752841962022441,0.0978991820774391,0.429806824339173,-0.248144637787666,-0.0504316221025093
-0.446288776191046,-0.219699127317757,0.234137999586943,0.0948659778194852,0.0695593935711496
0.214865380579213,0.175898323548925,0.0847241912570005,0.0417982559118516,-0.408016112847934
0.835386870468294,-0.146149473347273,0.040378219047224,0.240454895264187,-0.0355835796163836
0.0749104523294053,0.383342743570178,0.0446480336720579,0.0499497853734907,0.469436952889812
0.87847837596611,0.115752201753304,0.18176757138092,0.121760392272384,-0.110113518648235
0.93343267996259,0.0257783062452021,0.312893048457912,0.0334312595941526,0.0459290687607353
-0.684628902312612,-0.232387867007423,0.36325117253669,0.0063538350997626,0.221093987949248
0.627263415859871,0.288897077802871,0.0880578862980076,0.121707451798958,0.166804449742643
-0.15435033533364,0.107761118586224,0.307017341482524,-0.0728381793202147,-0.193048083856663
-0.551739192347295,0.325196465365109,0.159437241768035,0.222416056661432,-0.313418999194959
0.286722838511494,0.255225067828337,0.540607474730796,0.199681486435656,0.233984307453293
-0.847986163417772,-0.0188356617325954,0.230044978597208,0.11708487830077,0.116950781022596
0.340089369610618,0.33171472508928,-0.0265058146759618,0.13004080340311,0.502985175556628
-0.454667271881512,0.44906970391778,0.112830167416379,-0.192259941749823,-0.457336251752786
0.295900389068095,0.134348267752902,0.259149945802519,0.415870682594265,0.340932350439547
-0.141570962999733,0.303196206176885,0.372626462119067,0.343946391249851,0.250024961778451
-0.867966785999609,-0.144018691661222,0.285193247693195,-0.00511917716449617,-0.0328063592613224
0.883342501891561,0.239066180368412,-0.106052079557304,0.0304072615412393,-0.0668118411128903
0.0320742994508817,-0.265336684319586,-0.154419190634006,0.140105200253523,-0.44924205038444
-0.823572530773059,0.41235115473712,0.18153810721788,0.0648518037473115,-0.180466380611924
-0.23481490011641,0.700963632420251,-0.14383713838041,0.32349574451592,-0.233472758225532
-0.560357131422243,0.264363683236032,0.369717156862559,-0.163284985966615,-0.105385609423794
-0.644261084125174,-0.00955724010875468,0.0970504758733095,0.139151056384155,0.361060559141955
0.259713793619931,0.38983786889567,0.348199537564503,0.00613410615182166,0.517232824733288
0.0841011989349165,0.319722157407246,0.0954519218351314,-0.217326903781591,0.278127572531239
-0.786076417112526,0.23577944531118,0.238733717475145,-0.0120719961113484,-0.117872891021351
-0.110122048511091,0.231484205964008,0.199395685072542,0.489747369667483,-0.47354414757176
-0.454079998763619,-0.0913790511956415,0.178119022612775,-0.301851478214554,0.174826279710129
0.279816167492428,-0.00430063435964783,-0.326392266167712,0.106119249120913,-0.00571946996415403
-0.483586956307864,0.158251704916956,-0.0093402033015467,-0.179728319062755,-0.0921828195616539
0.00893408400005975,0.662249465462661,-0.122307962521868,-0.140011907472793,0.479114091124251
0.829516406926498,0.0108264220048237,0.400950903465213,0.0789964801136315,-0.0145668027800012
-0.144179025002233,0.303585978014522,0.203087050925953,-0.144106791626498,-0.236950930077514
-0.551459019686769,0.233098199145396,0.108225721941489,0.121023811749439,0.37765016405546
-0.362728832047917,0.149295501664079,-0.00620255966525765,0.029311055418058,-0.0762538894489348
-0.488773475340792,0.279325787820745,0.167051255572558,0.0130188923959938,-0.0137502399429088
-0.428668910010863,0.326601501396885,0.396864561594974,0.180424542296904,-0.133856839762073
-0.589188834737434,-0.220305897261988,0.227267441449257,0.0211443566860439,-0.114815837149765
-0.591607199491079,0.0939766582883851,0.2808090689177,-0.0638044941961033,0.11045424450943
-0.318318664077077,0.114454401218682,-0.176402352871901,-0.178480525574869,0.449952995219015
0.447289585822919,-0.0815589711391124,0.360374987048423,0.0855370414626087,-0.0399540182233385
0.885073735420487,0.00164606207461952,0.403919520890509,-0.0419951341697274,-0.0580742763635143
-0.0325982462991308,0.286644626104536,-0.430756986731149,-0.0122601257186832,0.0598741432848078
-0.124230564686845,0.569776913933478,0.172925973721225,0.145809983218918,0.321529002585074
-0.0771081359977291,-0.366132531906851,-0.0687033194714359,0.724799389671247,-0.0543298110234265
-0.25545428931321,0.0450214217394302,-0.145276781642567,-0.0639122026344439,0.192225431106749
-0.0328971168597982,0.747747830443858,0.0827978273927752,0.159793833006341,0.0477912668675994
0.30203462611778,-0.137359422376206,-0.115408792024926,0.260320499532684,0.107063396970793
-0.795256206387068,-0.0176055187677907,0.389793619772489,0.0902675180565596,0.0472874224870078
0.151540371579125,-0.107279953919254,-0.147532606935123,0.536375984544023,0.365069303510972
0.655913756224598,-0.0731340023729466,0.0496872004278405,0.401978406454368,-0.297343345521211
-0.424852956045999,0.745404438807939,-0.0338735236036662,0.327242890823334,-0.081197134064696
0.11468183491745,0.756025527941316,-0.0494190330000189,0.182792494689739,0.289685876196505
0.353273989723124,-0.0213193073829209,0.0728597958726047,0.331919096126908,0.0409812779537411
0.287857358983529,0.12454345489971,0.79242000690023,-0.237184899927679,0.0111119214631199
0.206410914169357,0.455720942727935,0.486987317855727,-0.426294349945721,0.0777018809615251
-0.775997994853424,0.158168968751338,0.252530786816068,0.0424146211753915,-0.115107266464733
-0.442863151388026,0.358881122797997,0.403551086196111,0.0958641181339022,0.0347666511960864
-0.43034090136116,0.344764235462355,0.413012247312776,-0.215376098228607,-0.177982116607023
0.0478964538517351,0.745747694377214,0.138327233136543,0.244546048782624,0.0596652734551937
0.485527253033935,0.51080403177389,0.0753563242688716,0.260514311326674,-0.161174563668577
0.102037087420287,0.73226577726746,-0.122165959174754,0.262561786102027,0.0213570369969626
-0.214336966255191,0.808791799416377,-0.079180464587444,0.305589551275421,-0.153504549658449
-0.529167058354818,0.739119240197919,0.0383738678647709,-0.0664755902711518,-0.188024129129033
0.857774971956915,0.0530954148258754,0.299389621356937,-0.24064557012759,-0.154883820734768
0.0153423788042964,0.587249101179191,-0.0505495860923229,-0.130401692683731,0.242353462200018
-0.848360321534963,0.210599994722106,0.309293603290343,-0.0165186386754892,-0.0541170432722055
-0.0985384373662832,0.585809768417991,0.182695716067976,0.199032648435824,0.127201634732893
-0.327285323224584,0.1098688010771,-0.0150229759033956,0.0710075299893876,0.232158247748214
0.165401814898677,0.191041421374444,0.209781587694739,0.278676697174913,0.284006069443032
-0.140682638662216,0.519594062947271,-0.195795025787117,-0.0340414915981608,-0.246470061059016
-0.315526993908016,-0.228881140442898,-0.17230535712461,-0.127177142348864,-0.232571449399786
-0.580513596172153,-0.0849473028215735,0.357684928193411,0.183389469650051,0.156452300369516
-0.726428464553103,0.284069491812482,0.277227908791188,-0.0741193663631599,0.189193943845587
-0.484048349313995,0.221514952738252,0.186814594737543,-0.203672667372683,0.172944907715188
-0.0547487996778655,0.446516465576326,0.0560219998680368,-0.293292668093847,-0.0216729719963204
-0.596250098823252,0.0943992350523207,0.373574764373127,0.0149952450126459,0.0141997273626838
0.00959292435454217,-0.289753892708519,0.580654274115782,0.0916477290458879,-0.286297368281968
-0.434855835607756,0.157698651532529,-0.225893727157744,0.281823659018416,-0.408912987743167
0.660839028192378,0.192296566108346,0.27491834569249,-0.253413631669018,-0.243303349370392
-0.212453442007809,0.381955590636332,-0.0938817212933577,-0.045900111467576,-0.238188012017956
0.592431592391426,-0.265599445911292,-0.451194778739162,0.139019732604389,0.0432892360624402
-0.69828940647165,-0.408363319721369,0.370390331957827,0.140778545889822,-0.16098946632895
-0.42693219251757,-0.253097119477277,0.127173185748511,0.12584713294726,-0.295963011156096
-0.192064648374514,-0.252611209054816,-0.191679701454664,0.219144681398264,0.35407076148538
-0.484024562955617,0.768353805607561,0.0566340786123783,0.173725662885254,-0.24025580726182
-0.500185941876771,-0.264322829079801,0.176847238652905,-0.00826386676882095,0.237689023682644
-0.678357462702566,-0.163708829355633,0.226705719148091,0.201176675221903,0.110171614363043
0.628726748248691,0.186536092084056,0.161231245625098,-0.333386820495849,-0.368424181005499
-0.262631408048329,0.405878828096166,-0.0788005368165374,0.427552219379314,-0.137332771578656
-0.55799558340851,0.2264416514673,0.422725480886642,0.33345855963607,0.0792314196151804
0.235563629901728,0.405052999862574,-0.0318991097140858,0.442677060640661,-0.0654315039068478
